cnpj_basico;razao_social;natureza_juridica;qualificacao_responsavel;capital_social;porte_empresa;ente_federativo_responsavel
02992364;ANSECO EMPREENDIMENTOS E PARTICIPACOES LTDA.;2062;49;3046295.0;03;
02993790;REATIVA MALHAS LTDA;2062;49;15865000.0;03;
02993861;BERGSON DO BRASIL LTDA.;2062;49;6210178.0;03;
02995261;TREFILMINAS FIOS E CABOS ELETRICOS LTDA.;2062;49;2660000.0;03;
02997119;J C Z - ENGENHARIA E CONSTRUCOES LTDA;2062;49;2500000.0;03;
02998930;NALA EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;2159602.0;03;
03000365;ESCAVO LOCACAO DE MAQUINAS EQUIPAMENTOS LTDA;2062;49;3300600.0;03;
03002183;MMZ - COMERCIO E PARTICIPACOES LTDA.;2062;49;3881465.47;03;
03004216;MLVG LOG LTDA;2062;49;3548900.0;03;
03005912;INTERFACT FOMENTO MERCANTIL LTDA.;2062;05;3500000.0;03;
03006278;MESA CASA PARTICIPACOES LTDA;2062;49;3600000.0;03;
03007794;FF EMPREENDIMENTOS E PARTICIPACOES IMOBILIARIAS LTDA;2062;49;2834563.0;03;
03009720;FRIGORIFICO BEM HUR LTDA;2062;49;2200000.0;03;
03010265;CONSTRUTORA OMS LTDA;2062;49;4000000.0;03;
03013425;CONSTRUTORA BRASIL CENTRO OESTE LTDA;2062;49;2100000.0;03;
03013985;LUNIMAX SERVICOS E PARTICIPACOES LTDA;2062;05;3467364.0;03;
03014312;MASTROM CONSTRUTORA LTDA;2062;49;3850000.0;03;
03018149;CONSTRUTORA ALCANCE LTDA.;2062;49;4650000.0;03;
03022873;IFM SERVICOS TECNOLOGICOS LTDA.;2062;49;2500000.0;03;
03025288;RCAM PARTICIPACOES LTDA;2062;05;2839880.88;03;
03027929;SAMIA COMERCIAL IMPORTADORA LTDA;2062;49;5200000.0;03;
03031716;PROGRESSO PARTICIPACOES LTDA;2062;49;2870000.0;03;
03034809;INTERPORTOS LTDA;2062;05;9434000.0;03;
03036450;SEMENTES ZANCHETTA LTDA;2062;49;2800000.0;03;
03036940;CAD ZUCOLOTTO PARTICIPACOES SOCIETARIAS LTDA;2062;49;6600000.0;03;
03037450;TRANSPORTADORA ABREU & SOUZA LTDA;2062;49;2314701.0;03;
03037909;REPREL BOLSAS LTDA;2062;05;2500000.0;03;
03040429;NAZZA CONSTRUCOES E SERVICOS LTDA;2062;49;3200000.0;03;
03045409;L F FREGONESI ESTUDIO DE CRIACAO LTDA;2062;49;3100000.0;03;
03046255;CORSA CONSTRUTORA LTDA;2062;49;2150000.0;03;
03048950;FRANKLIN ADMINISTRACAO E PARTICIPACAO LTDA.;2240;49;2358506.0;03;
03049376;RADIO TELEVISAO BRASIL OESTE LTDA;2062;05;20030000.0;03;
03050550;CANTINA DA NANA LTDA;2062;49;2478800.0;03;
03050576;DRB CONSTRUTORA LTDA;2062;49;4180000.0;03;
03057143;LOCTUR TURISMO CONSULTORIA LTDA;2062;49;3200000.0;03;
03057152;AMALFI - PARTICIPACOES E ADMINISTRACAO LTDA;2062;49;9281000.0;03;
03058241;DETERRA TERRAPLENAGENS LTDA;2062;49;7250000.0;03;
03059054;Y S FLORENCIO E CIA LTDA;2062;49;4000000.0;03;
03060383;ARAUJO E NEGRINI ASSESSORIA E ADMINISTRACAO DE BENS PROPRIOS LTDA.;2062;49;4275000.0;03;
03061685;MASADIM ADMINISTRADORA DE BENS LTDA;2062;49;10000000.0;03;
03061869;JATAI HORTIFRUTIGRANJEIROS LTDA;2062;49;3000000.0;03;
03063198;SAO MATEUS SERVICOS LTDA;2062;49;2310000.0;03;
03063573;M. S. F. METALURGICA SANTA FE LTDA;2062;49;3000000.0;03;
03063697;IVANETE DA COSTA ALVES COMERCIO E SERVICOS LTDA;2062;49;2600000.0;03;
03065016;PERFIL CONSTRUCOES E EMPREENDIMENTOS LTDA;2062;49;4000000.0;03;
03068014;EUCON - EUNAPOLIS CONSTRUCOES LTDA;2062;49;3000000.0;03;
03068883;RADCLIN CENTRAL DE RADIOLOGIA E ECOGRAFIA LTDA;2062;49;2585770.0;03;
03068910;CYBER TECHNOLOGY ENGINEERING LTDA;2240;49;10000000.0;03;
03069571;PARA CONCRETOS E LOCACOES DE MAQUINAS PESADAS LTDA;2062;49;5000000.0;03;
03069594;ANA VEDOVA ARAUJO EMPREENDIMENTOS LTDA;2062;49;2310000.0;03;
03071380;TERRA OESTE TERRAPLENAGEM ESCAVACOES E TRANSPORTES LTDA;2062;49;2500000.0;03;
03074939;IRMAOS RUDELL LTDA;2062;49;3000000.0;03;
03083220;THERMOKEY DO BRASIL INDUSTRIA E COMERCIO DE EQUIPAMENTOS LTDA;2062;49;5647605.0;03;
03085956;CUNHA BUENO E GUINLE PARTICIPACOES LTDA;2062;49;7087080.0;03;
03094386;CANADA CONSTRUCOES LTDA;2062;49;8025830.0;03;
03095314;MAIOR LOCADORA DE VEICULOS LTDA.;2062;05;4350000.0;03;
03095828;AMERICA LATINA COMPONENTES AUTOMOTIVOS LTDA;2062;49;15300000.0;03;
03104013;JRL TRANSPORTES DE CARGAS LTDA;2062;49;2300000.0;03;
03108839;ARQUITERRA CONSTRUTORA E TERRAPLENAGEM LTDA;2062;49;3645000.0;03;
03111902;ACAI BRASIL ADMINISTRACAO DE IMOVEIS PROPRIOS LTDA;2062;49;2600000.0;03;
03112765;TRANS NATIVA LTDA;2062;49;2500000.0;03;
03113358;AMEE - SISTEMA DE GESTAO DE ENERGIA LTDA;2062;05;4592086.0;03;
03115268;INDECO INTEGRACAO DESENVOLVIMENTO E COLONIZACAO LTDA;2062;05;3729267.38;03;
03115567;PLANALFACTORING LTDA;2062;49;2190000.0;03;
03118192;OZZI ALIMENTOS LTDA;2062;49;2100000.0;03;
03118683;MAXI EMPREENDIMENTOS LTDA;2062;49;10303000.0;03;
03118747;CASA DOS PARAFUSOS COMERCIAL ARACATUBA LTDA;2062;49;2700000.0;03;
03121591;W.I. CONSTRUTORA, INCORPORADORA E COMERCIO LTDA;2062;49;10000000.0;03;
03121930;CONSTRUTORA PONTES LTDA;2062;49;2700000.0;03;
03122017;MONZA DISTRIBUIDORA DE VEICULOS LTDA;2062;05;4000000.0;03;
03122411;AGROPECUARIA JACARANDA LTDA;2062;49;13000000.0;03;
03125718;CENTRO DE DIAGNOSTICO POR IMAGEM DE UNAI LTDA;2062;49;14400000.0;03;
03127054;T. G. C. - TECNOLOGIA GERENCIAL DE CONSTRUCOES LTDA.;2062;49;3000000.0;03;
03127132;FLOWER PARTICIPACOES LTDA;2062;49;9115000.0;03;
03127256;CAPITAO POCO HOTEL DE TURISMO LTDA;2062;49;7200000.0;03;
03129860;D5 ASSESSORIAS E SERVICOS EIRELI;2305;65;4500000.0;03;
03130990;LUMART TRANSPORTES LTDA;2062;49;10000000.0;03;
03134703;TORK & SOUZA COMERCIO E REPRESENTACAO LTDA;2062;49;5302000.0;03;
03136955;W S PESCADOS DA AMAZONIA LTDA;2062;05;3000000.0;03;
03138148;PETROGAS-SERVICOS TECNICOS LTDA;2062;49;3000000.0;03;
03138540;MHS EMPREENDIMENTOS - CONSTRUTORA E INCORPORADORA LTDA;2062;49;3000000.0;03;
03143633;AGRO PECUARIA TRES MARIAS LIMITADA;2062;49;2319480.0;03;
03144382;ADMINISTRADORA TAURUS 29 LTDA;2062;49;4700000.0;03;
03149136;IPC - INDUSTRIA PARANAENSE DE COSMETICOS LTDA;2062;49;2837372.0;03;
03153999;L.A. SOUTH AMERICA PARTICIPACOES LTDA;2062;49;2074000.0;03;
03154858;RHOX-COMUNICACAO DE DADOS LTDA.;2062;49;3800000.0;03;
03159421;CENTRAL RENOAR COMERCIAL E LOCADORA LTDA.;2062;49;2480000.0;03;
03159962;GALERIA DOS ESPORTES LTDA;2062;49;2500000.0;03;
03160703;HB&B PLANEJAMENTO E CONSULTORIA LTDA;2062;49;3614974.0;03;
03161658;HABEAS DATA SOLUCOES EM INFORMATICA LTDA;2062;49;3400000.0;03;
03162899;T & T ADMINISTRACAO E COMERCIALIZACAO DE IMOVEIS LTDA.;2062;49;6534793.14;03;
03167468;CONSTRUCENTER PREDILETA LTDA;2062;49;2650000.0;03;
03169161;QUASAR ENGENHARIA E CONSTRUCOES - EM RECUPERACAO JUDICIAL LTDA;2062;64;5000000.0;03;
03172284;FERRARI PARTICIPACOES S/S LTDA;2240;49;2216000.0;03;
03184521;POLENTUR - VIAGENS & TURISMO LTDA;2062;49;2355000.0;03;
03185913;CENTRAL NDM EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;2482067.0;03;
03189377;SELEGUINI PARTICIPACOES E COMERCIO LTDA;2062;49;3855000.0;03;
03190424;ARO ENGENHARIA LTDA;2062;49;4068000.0;03;
03190497;FABRICA DE AGUA PARAENSE LTDA;2062;49;3000000.0;03;
03193166;PRIXX TECNOLOGIA DA INFORMATICA SISTEMAS E EMPREENDIMENTOS LTDA;2062;49;10000000.0;03;
03196316;AQ CONSTRUTORA LTDA;2062;49;3500000.0;03;
03197753;M. A. YUCUMA INDUSTRIA COMERCIO E TRANSPORTES LTDA;2062;49;2054545.0;03;
03198512;ELCON ELETRIFICACAO E CONSTRUCOES LTDA;2062;49;20000000.0;03;
03198910;MAPE CONSTRUCOES LTDA;2062;49;15000000.0;03;
03201909;TULIO & CIA LTDA;2062;49;4365000.0;03;
03205589;ACQUAPURA LTDA;2062;49;3600000.0;03;
03221740;LATICINIOS BOA VISTA LTDA;2062;49;2790000.0;03;
03222834;METALURGICA NUNES LTDA;2062;49;2800000.0;03;
03224208;ESTERIBRAS ESTERILIZACAO A OXIDO DE ETILENO LTDA.;2062;49;6300000.0;03;
03226372;VL TECNO ENGENHARIA LTDA;2062;49;4000000.0;03;
03230577;PARCEL SUL PARTICIPACOES LIMITADA;2062;49;2489600.0;03;
03231413;W. S. S. MESQUITA LTDA;2062;49;3500000.0;03;
03231699;NOVA ADMIN - EMPREENDIMENTOS IMOBILIARIOS LTDA.;2062;49;4323000.0;03;
03232266;MCS AMBIENTAL E SANEAMENTO LTDA;2062;49;5000095.0;03;
03233045;HOSPITAL UNIGASTRO PARA LTDA;2062;05;15402962.0;03;
03233988;AGROPECUARIA ESPLENDOR LTDA;2062;49;8800000.0;03;
03234238;C E L CONSTRUTORA ESPERANCA LTDA;2062;49;2800000.0;03;
03234454;PLANA EMPREENDIMENTOS LTDA.;2062;49;5200000.0;03;
03237117;C J RAUBER LTDA;2062;49;2500000.0;03;
03238104;POSTO ITABAPOANA LTDA;2062;49;2140000.0;03;
03238563;TRANSCEND LTDA;2062;49;3198340.0;03;
03239164;SW ASSESSORIA EMPREENDIMENTOS E PARTICIPACOES LTDA;2240;49;3519000.0;03;
03246552;GIALO MINERACAO LTDA;2062;49;15000000.0;03;
03246921;ALIMENTOS SANTA FE LTDA;2062;49;3500000.0;03;
03248753;MOTEL RAIO DO SOL LTDA;2062;49;2040000.0;03;
03252975;SEVEN CREDIT NEGOCIOS E INVESTIMENTOS LTDA;2062;49;10300000.0;03;
03254893;ROSSIMA MADEIRAS LTDA;2062;49;3000000.0;03;
03256279;VALLONTANO VINHOS NOBRES LTDA;2062;49;3200000.0;03;
03257098;GIAS EMPREENDIMENTOS, COMERCIO E SERVICOS LTDA;2062;49;3500000.0;03;
03257161;ALPHA CLICHERIA E SOLUCOES GRAFICAS LTDA;2062;49;4507500.0;03;
03258232;CIRCULO ENGENHARIA LTDA.;2062;49;4500000.0;03;
03263623;TTRADICAO CONSTRUTORA DE OBRAS LTDA;2062;49;9000000.0;03;
03272575;AIRES ARQUITETURA E ENGENHARIA ELETRICA LTDA;2062;49;5000000.0;03;
03274186;ELMEC ELETRO-MECANICA IMPORTACAO E EXPORTACAO LTDA;2062;49;3000000.0;03;
03276552;ALUMINIOS FORGATTI VALE LTDA;2062;49;10000000.0;03;
03279571;S.P. COMERCIO DE CARNES LTDA;2062;49;2670000.0;03;
03292052;A2ML PARTICIPACOES LTDA;2062;49;2051757.0;03;
03293396;SERCON HOLDING DE INSTITUICOES NAO FINANCEIRAS LTDA;2062;49;2200000.0;03;
03296626;VCR COMERCIAL ATACADISTA LTDA;2062;49;2600000.0;03;
03298378;GUIMA ARQUITETURA E CONSTRUCOES LTDA;2062;49;2236250.0;03;
03299955;JB TRANSPORTES DE CARGAS LTDA;2062;49;5000000.0;03;
03301414;BJ - TENDENCIAS, COMERCIO E SERVICOS LTDA;2062;49;5500000.0;03;
03306726;TRANSRIBEIRO LTDA;2062;49;2500000.0;03;
03308242;ARTMETAL INDUSTRIA E COMERCIO LTDA;2062;49;3310000.0;03;
03309515;FLORENZANO ENGENHARIA E COMERCIO LTDA;2062;49;2425996.0;03;
03310958;DEGUSTAR REFEICOES COLETIVAS LTDA;2062;49;2100000.0;03;
03312151;V.R - FOMENTO MERCANTIL LTDA;2062;49;4500000.0;03;
03315916;CAPAVI MORAES PARTICIPACOES LTDA.;2062;49;2905755.49;03;
03316180;SIN COMUNICACAO LTDA;2062;49;2350000.0;03;
03318148;ALPHA COMERCIAL E IMPORTADORA LTDA;2062;49;3390000.0;03;
03318902;LEOMA CONSTRUCAO E INCORPORACAO LTDA.;2062;49;4000000.0;03;
03320000;SANCON CONSTRUTORA LTDA;2062;49;3000000.0;03;
03320436;SOCIEDADE CONSTRUTORA E INCORPORADORA MAXI LTDA;2062;49;8877550.0;03;
03320699;CADIZ INVESTIMENTOS LTDA;2062;49;5460334.95;03;
03321203;SCUA SEGURANCA DA INFORMACAO LTDA;2062;05;4640754.0;03;
03322247;RANKING ADUBO FOLIAR LTDA;2062;49;2600000.0;03;
03323156;CEBEL PARTICIPACOES E EMPREENDIMENTOS LIMITADA;2062;49;2340470.83;03;
03324640;RECIPLA COMERCIO E INDUSTRIA LTDA;2062;49;2100000.0;03;
03325748;ENGELIDER ENGENHARIA LTDA;2062;49;3000000.0;03;
03328612;MAJUFEL CONSTRUCOES LTDA;2062;49;3250000.0;03;
03329089;ENGEMASTER CONSTRUCOES E COMERCIO LTDA;2062;49;3500000.0;03;
03330767;L MARK INDUSTRIAL LTDA;2062;49;2980000.0;03;
03337827;BRATA LTDA;2062;49;4350000.0;03;
03337911;PLASFIL INDUSTRIA E COMERCIO DE PLASTICOS SANTO EXPEDITO LTDA;2062;49;4600000.0;03;
03338580;PREMIUM - SERVICOS URBANOS LTDA;2062;49;3500000.0;03;
03339697;FERRADURA RESORT BUZIOS LTDA;2062;49;2859000.0;03;
03340630;MAINA - AGUAS MINERAIS LTDA;2062;49;3327765.0;03;
03341826;P. J. CONSTRUCOES LTDA;2062;49;5000000.0;03;
03342776;JORGE CALDEIRA CONSULTORIA TECNICA E COMERCIAL LTDA;2062;49;4276280.0;03;
03347001;PLATAFORMA ENGENHARIA E SISTEMAS LTDA;2062;49;4000000.0;03;
03349460;LODI EMPREENDIMENTOS LTDA;2062;49;2848980.0;03;
03352053;JASMIM PARTICIPACOES LTDA;2062;49;6900000.0;03;
03353258;BELABRU COMERCIO E REPRESENTACOES LTDA;2062;49;5000000.0;03;
03355320;R.FANTONI - CONSULTORIA LTDA;2062;05;7445872.0;03;
03363476;BBB ADMINISTRADORA DE BENS LTDA;2062;49;2750000.0;03;
03363962;DIRETIVA PATRIMONIAL LTDA;2062;49;4799146.83;03;
03367062;FUNERARIA MADRE PAULINA LTDA.;2062;49;2100000.0;03;
03375611;SAFETECH SISTEMAS TECNOLOGICOS DE SEGURANCA LTDA;2062;49;2900000.0;03;
03375658;FABRICIO UTENSILIOS E PRESENTES LTDA;2062;49;2380804.0;03;
03378901;JAVARI EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;8594682.0;03;
03382407;MAESA CONSTRUCOES E SERVICOS LTDA;2062;49;11000000.0;03;
03385905;TROPIEX LTDA;2062;49;2886780.0;03;
03386156;DIAGNO SAO MARCOS LTDA;2062;05;264754172.0;03;
03388453;MTP-MANUTENCAO ELETRICA LTDA;2062;49;3510000.0;03;
03388937;GHS EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;3000000.0;03;
03389735;TANGENTE PARTICIPACOES LTDA;2062;49;2515172.0;03;
03392058;INTERCOMPANY PACIFIC PARTICIPACOES LTDA;2062;49;6362078.0;03;
03392851;SHAMROCK DO BRASIL LTDA;2062;05;2777418.0;03;
03393074;HIDRODEX - ENGENHARIA E PERFURACAO LTDA;2062;49;7000000.0;03;
03396403;CIRGRAFICA E EDITORA LTDA;2062;49;3100000.0;03;
03400787;MINETO ENGENHARIA LTDA;2062;49;5000000.0;03;
03406231;CONSTRUTORA & INCORPORADORA DO TOCANTINS LTDA;2062;49;2700000.0;03;
03407054;SILVA DIAS CONSTRUCOES E SERVICOS LTDA;2062;49;2900000.0;03;
03408717;LIV CONSTRUTORA LTDA;2062;49;2500000.0;03;
03409347;ESTOPARIA CATARINENSE LTDA;2062;49;2400000.0;03;
03417700;JEMA PARTICIPACOES LTDA;2062;49;2200000.0;03;
03417991;UNICA CONSTRUTORA E INCORPORADORA LTDA;2062;49;5200000.0;03;
03418937;PRAIAS GESTAO PATRIMONIAL LTDA;2062;49;6000000.0;03;
03418949;J. EDUC FABRIL LTDA;2062;05;5000000.0;03;
03419027;INDUSTRIA COMERCIO E SERVICOS QUALITY LTDA;2062;49;5000000.0;03;
03419902;R6 INSTITUICAO DE PAGAMENTOS LTDA;2062;49;3500000.0;03;
03422679;RM RIZZO - ADMINISTRACAO E INVESTIMENTOS LTDA;2062;49;4591372.45;03;
03424221;TECC ENGENHARIA E CONSTRUCOES LTDA;2062;49;3000000.0;03;
03430355;CONTACT IMPORTACAO EXPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MERGULHO LTDA;2062;49;3550000.0;03;
03432326;OSASTEC AMBIENTAL E SERVICOS LTDA;2062;49;4080000.0;03;
03432709;F.A.M. ADMINISTRADORA DE BENS IMOVEIS S/S LTDA;2240;49;2225000.0;03;
03434270;MARINAS INN INVESTIMENTOS ADMINISTRACAO E PARTICIPACOES LTDA;2062;49;3974000.0;03;
03437611;LRF COMERCIO DE FERRAGENS LTDA;2062;49;2009000.0;03;
03441355;ROTASOL IMPLEMENTOS RODOVIARIOS LTDA;2062;49;2986242.0;03;
03441853;TOPAZIO IMOBILIARIA LTDA;2062;49;10776000.0;03;
03444075;THILU EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;4025056.0;03;
03446701;DIAS & ASSOCIADOS LTDA;2062;49;6130000.0;03;
03447255;UMUARAMA EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;5534076.0;03;
03447789;MS CONSTRUTORA DE OBRAS LTDA;2062;49;3000000.0;03;
03447961;SETTE 7 PATRIMONIAL LTDA;2062;49;2625000.0;03;
03456931;THOME MATERIAIS DE CONSTRUCAO LTDA;2062;49;3000000.0;03;
03457961;VA SANEAMENTO AMBIENTAL LTDA;2062;49;5010000.0;03;
03460197;MCL- CONSULTORIA E EMPREENDIMENTOS LTDA;2062;49;6033000.0;03;
03463986;TAMIDU ASSESSORIA  ADMINISTRACAO E PARTICIPACOES LTDA;2062;49;3900000.0;03;
03467508;HDG ENGENHARIA E COMPOSITOS LTDA;2062;49;3000000.0;03;
03469151;VILLA  SUCREE ALIMENTOS  LTDA;2062;49;2300000.0;03;
03470114;CERVEJARIA AMAZONIA LTDA;2062;49;2600000.0;03;
03474083;MONTELBRAS ENERGIA, CONSTRUCAO E MANUTENCAO LTDA;2062;49;3000000.0;03;
03474102;P.H. INVESTIMENTOS E PARTICIPACOES LTDA;2062;49;16562500.0;03;
03476886;G. P. CONSTRUTORA LTDA;2062;49;3950000.0;03;
03477139;P S SOUZA & CIA LTDA;2062;49;3000000.0;03;
03477309;DATAPLEX TECNOLOGIA E GESTAO LTDA;2062;49;4000000.0;03;
03478169;ABR SERVICOS LTDA;2062;49;3600000.0;03;
03480697;O. MATOS EDIFICACOES LTDA;2062;49;12830000.0;03;
03491715;INTERATIVY TRUSTEE E COBRANCA LTDA;2062;05;3500000.0;03;
03492589;TAURUS EMPREENDIMENTOS LTDA;2062;49;4000000.0;03;
03493274;GUERRA SERVICOS GERAIS LTDA;2062;49;7000000.0;03;
03495454;COBRA - CLINICA DE ORTOPEDIA DE BRASILIA LTDA;2062;49;3125000.0;03;
03496101;HG - SERVICOS DE ENTREGA E DISTRIBUICAO LTDA - FALIDO;2062;64;2610000.0;03;
03496913;C 8 COMUNICACAO LTDA;2062;49;3080000.0;03;
03498786;CALMON-LOCACOES DE EQUIPAMENTOS LTDA;2062;49;5000000.0;03;
03500365;E. S. NUNES COMERCIO E SERVICOS LTDA;2062;49;2200000.0;03;
03501524;TERRACONSTRU LTDA;2062;49;3000000.0;03;
03502325;AC EMPREENDIMENTOS LTDA;2062;49;7334376.0;03;
03502486;AP CONSULTORIA LTDA;2062;49;2946000.0;03;
03504723;DAXTRA EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;13850668.0;03;
03507710;CETEPA - COMERCIO E SERVICOS DE PRODUTOS PARA SAUDE LTDA;2062;49;3000000.0;03;
03509271;ENGEDESK ENGENHARIA E CONSULTORIA LTDA;2062;49;6100000.0;03;
03511307;LONAS DIVINOPOLIS LTDA;2062;49;3880000.0;03;
03511625;RIMA - PARTICIPACOES SOCIETARIAS LTDA;2062;49;5968290.0;03;
03519306;TEOREMA ENGENHARIA E CONSTRUCOES LTDA;2062;49;3200000.0;03;
03520482;CONSTRUTORA E INCORPORADORA VERDES MARES LTDA;2062;49;5000000.0;03;
03520522;FORTE LUZ CONSTRUCOES E SERVICOS LTDA;2062;49;3700000.0;03;
03521089;CITE - CONSULTORIA E CONSTRUCOES LTDA;2062;49;6300000.0;03;
03522765;CONSTRUTORA LAM LTDA;2062;49;3000000.0;03;
03523618;LP8 EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;4228372.0;03;
03523769;IMAC INDUSTRIA DE MASSAS CONGELADAS LTDA;2062;49;25000000.0;03;
03523816;GOPATRI PATRIMONIAL LTDA;2062;05;5863000.0;03;
03524136;ICOM CONSTRUCOES LTDA;2062;49;8100000.0;03;
03529356;D73 RESTAURANTE LTDA;2062;49;8927673.0;03;
03530607;MADENORTE AGRICOLA LTDA;2062;49;20583500.0;03;
03531203;INDEPENDENCIA ENGENHARIA LTDA;2062;49;4000000.0;03;
03536060;GIANOTTI AGROPECUARIA LTDA;2062;49;2800000.0;03;
03538283;QUALITY COMERCIO E CONSTRUCOES LTDA;2062;49;4800000.0;03;
03540966;ECOMINAS ENGENHARIA E LOCACOES LTDA;2062;49;4000000.0;03;
03541853;FEDERAL EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;4000000.0;03;
03544048;CLR CONFECCOES LTDA;2062;49;4274165.0;03;
03547408;Z. M. - FOMENTO MERCANTIL LTDA;2062;49;2500000.0;03;
03549286;CREMOSO ALIMENTOS LTDA EM RECUPERACAO JUDICIAL;2062;64;26765000.0;03;
03549295;TYCO ELECTRONICS SISTEMAS DE ENERGIA LTDA;2062;05;14001750.0;03;
03549589;VERCOSA COELHO EMPREENDIMENTOS LTDA;2062;05;5001000.0;03;
03550540;MARCELO GOMES DE BARROS PRODUCOES EVENTOS LTDA;2062;49;6000000.0;03;
03551142;L & V CONSULTORIA E SERVICOS LTDA;2240;49;3110000.0;03;
03552036;ELIANE BASTOS LIRA & CIA LTDA;2062;49;3000000.0;03;
03553012;ROMY COMERCIO DE ALIMENTOS LTDA;2062;49;9500000.0;03;
03555254;SONHO VERDE EMPREENDIMENTOS INDUSTRIAIS LTDA;2062;49;2552000.0;03;
03555476;NUNES PATRIMONIAL LTDA;2062;49;3688590.0;03;
03557787;J. CASTRO EDA LTDA;2062;49;5000000.0;03;
03560043;UROPEMA ADMINISTRADORA DE BENS LTDA;2062;49;3676400.0;03;
03561128;DIRECTA ENGENHARIA & PROJETOS LTDA.;2062;49;6800000.0;03;
03562495;CABANGU ADMINISTRACAO, ASSESSORIA IMOBILIARIA LTDA;2240;49;4844500.0;03;
03563336;HELENA ADMINISTRACAO DE IMOVEIS LTDA;2062;49;2130820.0;03;
03563364;CENTRO DE OLHOS DO SUL DO PARA LTDA;2062;49;3651150.0;03;
03563813;EMPREITEIRA MONT'SERRAT LTDA;2062;49;4850000.0;03;
03565065;HP ENGENHARIA LTDA;2062;49;2295000.0;03;
03565543;CENTRO MEDICO PJ LTDA;2062;05;4015000.0;03;
03566144;LB CONSTRUCOES LTDA;2062;49;16500000.0;03;
03569690;BRANDY PATRIMONIAL LTDA;2240;49;2208436.0;03;
03571272;INCORPORADORA PERLEBERG LTDA;2062;49;4123532.0;03;
03572738;ESJA EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;2100000.0;03;
03573181;EXODUS EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;7084886.0;03;
03575193;SERRARIA VASCONCELOS LTDA;2062;49;6000000.0;03;
03575442;QUALIX GROUP LTDA;2062;49;4000000.0;03;
03577304;PLANEMP PARTICIPACOES LTDA;2062;05;2029866.0;03;
03577795;NWS LTDA;2062;49;2322750.0;03;
03578110;AMAZONIA CONSTRUCAO LTDA;2062;49;5000000.0;03;
03580732;NS HOLDING IMOBILIARIA LTDA;2062;49;2800000.0;03;
03582819;SHOPPING METROPOLITANO LTDA;2062;49;3520000.0;03;
03585558;L.P. MINERAIS DO BRASIL LTDA;2062;49;7200000.0;03;
03586461;NOVA ERA AGRICULTURA LTDA;2062;49;12000000.0;03;
03586655;H. ADMINISTRADORA DE CONSORCIOS LTDA;2062;49;4413000.0;03;
03587294;CONSTRUTORA FADO LOPES LTDA;2062;49;3300000.0;03;
03588747;MILLENNIUM BRASIL CONSULTORIA E PARTICIPACOES LTDA;2062;49;3300000.0;03;
03589286;CHEVEL IMOBILIARIA LTDA;2062;05;5585095.0;03;
03591143;MANDACARU VIGILANCIA LTDA;2062;49;4480000.0;03;
03594631;ARTCIL CONSTRUCOES LTDA;2062;49;3000000.0;03;
03595185;DUNAS CONSTRUCOES E INCORPORACOES LTDA;2062;49;10000000.0;03;
03595752;HLC TRANSPORTES LTDA;2062;49;5000000.0;03;
03600318;LINK SERVICE CONSTRUCOES & INCORPORACOES LTDA;2062;49;4000000.0;03;
03601036;IPANEMA SEGURANCA LTDA;2062;49;2320000.0;03;
03602000;SERMATEC ASSISTENCIA TECNICA LTDA;2062;49;5500000.0;03;
03604400;C S CONSULTORES LTDA;2062;49;5617196.0;03;
03605060;CENTRO EDUCACIONAL CANARINHO LTDA;2062;49;2605800.0;03;
03605246;MILLENIUM 3 ADMINISTRACAO DE IMOVEIS LTDA;2062;49;12500000.0;03;
03607305;TRAVESSIA DIRECIONAL E SERVICOS DE ENGENHARIA LTDA;2062;49;5000000.0;03;
03607414;FH10 CONSTRUCOES E SERVICOS LTDA;2062;49;9558000.0;03;
03608413;MM - SERVICOS, INDUSTRIA E COMERCIO DE EQUIPAMENTOS LTDA;2062;49;6000000.0;03;
03609330;CIVAN - CONSTRUTORA E INCORPORADORA VANGUARDA LTDA.;2062;49;2610856.0;03;
03611715;GRANRIO ENGENHARIA LTDA;2062;49;3000000.0;03;
03612216;TRANSELETRON SERVICOS E COMERCIO LTDA;2062;49;3500000.0;03;
03614760;GOLDENSTEIN - ARQUITETURA, PLANEJAMENTO E PARTICIPACOES LTDA;2062;49;5000000.0;03;
03621172;VIALOG COMERCIO E SERVICOS LTDA;2062;49;3800000.0;03;
03621320;EMPREENDIMENTOS CHINA BRASIL DE METAIS E MINERAIS LTDA;2062;49;40100000.0;03;
03621668;WISA TRANSPORTES LOGISTICA & AUTOMOTIVE LTDA;2062;49;4500000.0;03;
03624498;SANTO ANTONIO IMOVEIS E EMPREENDIMENTOS LTDA;2062;49;40044000.0;03;
